customer_id,country,province,city,gender,marital_status,occupation_code,income,birth_date,onboard_date,occupation_title,is_small_business,industry_code,employee_count,sales,established_date,industry,label,account_age_days,account_lifetime,age,occupation,business_age,income_missing_flag,n_txn_abm,sum_amt_abm,mean_amt_abm,median_amt_abm,std_amt_abm,cv_amt_abm,has_abm,n_txn_card,sum_amt_card,mean_amt_card,median_amt_card,std_amt_card,cv_amt_card,has_card,n_txn_cheque,sum_amt_cheque,mean_amt_cheque,median_amt_cheque,std_amt_cheque,cv_amt_cheque,has_cheque,n_txn_eft,sum_amt_eft,mean_amt_eft,median_amt_eft,std_amt_eft,cv_amt_eft,has_eft,n_txn_emt,sum_amt_emt,mean_amt_emt,median_amt_emt,std_amt_emt,cv_amt_emt,has_emt,n_txn_wire,sum_amt_wire,mean_amt_wire,median_amt_wire,std_amt_wire,cv_amt_wire,has_wire,n_txn_wu,sum_amt_wu,mean_amt_wu,median_amt_wu,std_amt_wu,cv_amt_wu,has_wu,sum_amt_total,n_txn_total,num_channels_used,share_amt_abm,share_amt_card,share_amt_cheque,share_amt_eft,share_amt_emt,share_amt_wire,share_amt_wu,max_channel_share,transaction_frequency_7d,transaction_volume_7d,transaction_size_mean_7d,transaction_size_median_7d,transaction_size_variance_7d,transaction_round_amount_frequency_7d,transaction_same_amount_frequency_7d,transaction_frequency_90d,transaction_volume_90d,transaction_size_mean_90d,transaction_size_median_90d,transaction_size_variance_90d,transaction_round_amount_frequency_90d,transaction_same_amount_frequency_90d,transaction_unique_merchants,transaction_most_frequent_merchant,transaction_ecommerce_ratio,transaction_ecommerce_frequency_ratio,transaction_unique_countries,transaction_most_frequent_country,cross_border_ratio,max_transaction_frequency_7d,max_transaction_frequency_90d,days_since_last_transaction,incoming_volume_7d,incoming_volume_90d,count_txn_below_threshold_frequency,channel_credit_volume,channel_debit_volume,cash_ratio,wire_ratio,abm_cash_deposit_volume,abm_cash_withdrawal_volume,median_hold_time_funds,incoming_to_outgoing_time_mean,txn_to_sales_ratio,txn_volume_vs_income,txn_volume_vs_occupation_median
SYNID0109248069,CA,ON,GUELPH,FEMALE,Married,SELF_EMPLOYED,44874.0,9/23/1962,9/3/1997,self_employed,0,,,,,,0.0,10012,10012,63.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,18,11842.29,657.905,183.67,836.7979058,1.271912975,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,11842.29,18,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2473.89,824.63,589.44,608396.8663,0.0,0.0,16,9422.48,588.905,183.67,561162.914,0.0,0.0,0,,0.0,0.0,0,,0.0,1,3,0,2284.6,8792.8,0.0,8792.8,629.68,0.0,0.0,0.0,0.0,222.9294444,254.0573264,,0.209976378,0.178211358
SYNID0109291379,CA,,other,MALE,Married,10010,101999.0,2/25/1957,4/21/1997,Financial managers,0,,,,,,0.0,10147,10147,69.0,Financial managers,0,0,4,882.51,220.6275,125.255,208.9428032,0.947038802,1,120,8066.0,67.21666667,23.765,120.8914602,1.798533998,1,6,4144.12,690.6866667,595.535,659.2685081,0.954511705,1,38,23525.39,619.0892105,206.16,869.573664,1.404601549,1,6,496.16,82.69333333,23.275,121.6669807,1.471303378,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,37114.18,174,5,0.023778243,0.217329333,0.111658671,0.633865277,0.013368475,0.0,0.0,0.633865277,12,2563.32,213.61,44.505,89154.54818,0.083333333,0.0,164,33884.36,206.6119512,35.905,243309.1434,0.030487805,0.054878049,34,5814,0.298616091,0.191304348,4,CA,0.050505051,3,6,0,1378.27,19952.91,0.0,19952.91,13931.45,0.026044759,0.0,0.0,882.51,9.698055556,15.05678363,,0.332202865,0.818057725
SYNID0109294524,CA,,other,MALE,Married,SELF_EMPLOYED,77225.0,9/19/1982,5/13/2019,self_employed,0,,,,,,0.0,2090,2090,43.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,16,1073.02,67.06375,36.615,71.16113929,1.061096931,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,30,10368.16,345.6053333,54.35,626.7132055,1.813378282,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,11441.18,46,2,0.0,0.093785781,0.0,0.0,0.906214219,0.0,0.0,0.906214219,3,745.53,248.51,62.94,135358.3807,0.0,0.0,45,10913.17,242.5148889,43.3,277184.6318,0.0,0.0,11,5411,0.012497437,0.125,2,CA,0.0625,1,3,0,62.94,1871.94,0.0,1871.94,9041.23,0.0,0.0,0.0,0.0,22.79583333,36.32290404,,0.141316543,0.206405409
SYNID0109297928,CA,NL,PARADISE,FEMALE,Unknown,11100,,,9/14/2024,Financial auditors and accountants,0,,,,,,0.0,139,139,,Financial auditors and accountants,0,1,1,320.0,320.0,320.0,0.0,0.0,1,84,6169.63,73.44797619,20.485,147.3999635,2.006862151,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,5,3880.6,776.12,57.3,1387.573383,1.787833561,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,10370.23,90,3,0.030857561,0.59493666,0.0,0.0,0.374205779,0.0,0.0,0.59493666,9,3465.6,385.0666667,21.1,1138067.007,0.0,0.0,87,10195.92,117.1944828,21.53,137942.0133,0.0,0.022988506,25,5814,0.024288945,0.111111111,3,CA,0.027027027,2,5,0,0.0,1226.1,0.0,1226.1,8969.82,0.031385103,0.0,320.0,0.0,19.34111111,18.68427778,,,0.18478569
SYNID0109300258,CA,ON,GLOUCESTER,MALE,Married,RETIRED,88407.0,1/26/1951,6/18/2013,retired,0,,,,,,0.0,4245,4245,75.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,20,13182.94,659.147,266.025,958.0541975,1.453475776,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,13182.94,20,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,13182.94,659.147,266.025,917867.8453,0.0,0.0,0,,0.0,0.0,0,,0.0,0,2,12,0.0,12080.24,0.0,12080.24,1102.7,0.0,0.0,0.0,0.0,38.13416667,107.6946212,,0.149116473,0.453567521
SYNID0109302306,CA,,other,FEMALE,Unknown,OTHER,,7/9/1987,2/16/2021,other,0,,,,,,0.0,1445,1445,39.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,142,13286.24,93.56507042,32.12,208.326322,2.226539466,1,3,11889.43,3963.143333,987.41,5959.63493,1.503764671,1,29,21305.61,734.6762069,252.88,1264.340237,1.720948936,1,11,4077.56,370.6872727,170.46,498.5631689,1.344969751,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,50558.84,185,4,0.0,0.262787675,0.235160261,0.421402271,0.080649793,0.0,0.0,0.421402271,11,3348.5,304.4090909,61.96,288236.5303,0.090909091,0.0,180,50163.89,278.6882778,45.08,982476.0629,0.011111111,0.022222222,36,5814,0.320538131,0.124087591,3,CA,0.017699115,4,6,2,2713.53,26906.59,0.0,26906.59,23257.3,0.0,0.0,0.0,0.0,11.53027778,14.07602657,,,1.154652779
SYNID0109305223,CA,AB,FORT MCMURRAY,FEMALE,,85110,71030.0,7/28/1991,8/15/2014,Mine labourers,0,,,,,,0.0,3822,3822,34.0,Mine labourers,0,0,10,3545.0,354.5,200.0,388.5761044,1.096124413,1,1,35.94,35.94,35.94,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,43,25208.93,586.254186,242.06,943.2950794,1.609020629,1,10,1636.06,163.606,118.17,140.6138946,0.859466613,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,30425.93,64,4,0.116512462,0.001181229,0.0,0.828534411,0.053771898,0.0,0.0,0.828534411,5,2101.01,420.202,400.0,50993.88632,0.2,0.0,64,30425.93,475.4051563,203.845,646802.6753,0.09375,0.0625,1,5542,0.0,0.0,1,CA,0.0,2,5,0,1774.41,23907.81,0.0,23907.81,6518.12,0.116512462,0.0,2045.0,1500.0,97.38638889,90.49515873,,0.428353231,0.459769405
SYNID0109319576,CA,MB,WINNIPEG,MALE,Married,OTHER,79811.0,9/17/1989,4/18/2015,other,0,,,,,,0.0,3576,3576,36.0,,0,0,1,200.0,200.0,200.0,0.0,0.0,1,189,16796.47,88.87021164,30.13,199.1847192,2.24129903,1,2,1527.35,763.675,763.675,702.3762368,0.919731871,1,1,241.52,241.52,241.52,0.0,0.0,1,3,265.89,88.63,125.07,67.89048019,0.765998874,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,19031.23,196,5,0.010509042,0.882574064,0.080254928,0.012690719,0.013971246,0.0,0.0,0.882574064,17,1072.29,63.07588235,25.78,9478.751401,0.0,0.0,193,18978.24,98.33284974,32.0,46221.80156,0.015544041,0.041450777,43,5411,0.225503898,0.096774194,4,CA,0.031446541,6,7,0,0.0,744.58,0.0,744.58,18233.66,0.010538385,0.0,0.0,200.0,11.82625,10.30481481,,0.237789778,0.436833698
SYNID0109324046,CA,ON,SCARBOROUGH,FEMALE,Married,RETIRED,64626.0,8/24/1929,12/2/1998,retired,0,,,,,,0.0,9557,9557,96.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,55,40556.08,737.3832727,251.15,982.2578397,1.332085872,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,40556.08,55,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,4258.05,1419.35,1827.73,1551146.541,0.0,0.0,55,40556.08,737.3832727,251.15,964830.4636,0.0,0.0,0,,0.0,0.0,0,,0.0,1,4,0,4237.07,34927.48,0.0,34927.48,5628.6,0.0,0.0,0.0,0.0,75.73361111,77.34956197,,0.627550521,1.395357991
SYNID0109328399,CA,,other,MALE,Divorced,SELF_EMPLOYED,46274.0,6/20/1976,7/28/2007,self_employed,0,,,,,,0.0,6397,6397,50.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,177,15456.05,87.32231638,32.34,207.5448076,2.376767088,1,3,747.5,249.1666667,205.82,257.995664,1.035434103,1,14,12275.41,876.815,911.655,1062.40851,1.211667809,1,5,2511.91,502.382,206.67,552.6577938,1.100074831,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,30990.87,199,4,0.0,0.498729142,0.024120007,0.396097625,0.081053226,0.0,0.0,0.498729142,12,1273.43,106.1191667,19.085,69291.13974,0.0,0.0,194,30815.38,158.8421649,34.99,167179.6067,0.020618557,0.041237113,45,5411,0.059637867,0.110465116,4,CA,0.02739726,4,6,0,932.64,15586.74,0.0,15586.74,15228.64,0.0,0.0,0.0,0.0,9.813194444,11.84662698,,0.665932921,0.582824342
SYNID0109337075,CA,,other,,,RETIRED,122793.0,4/29/1967,9/4/1993,retired,0,,,,,,0.0,11472,11472,59.0,,0,0,5,5806.25,1161.25,106.25,1521.412276,1.310150506,1,44,4306.82,97.88227273,36.79,184.6137502,1.886079522,1,2,56.85,28.425,28.425,18.60397941,0.654493559,1,16,28877.58,1804.84875,377.185,3525.966743,1.953607882,1,5,4713.39,942.678,187.12,1317.865619,1.398001883,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,43760.89,72,5,0.132681259,0.098417103,0.001299105,0.659894714,0.107707819,0.0,0.0,0.659894714,3,9397.98,3132.66,3400.0,5106837.25,0.333333333,0.0,68,41882.14,615.9138235,65.78,3587099.227,0.073529412,0.058823529,20,5411,0.003254749,0.046511628,2,CA,0.046511628,2,4,1,8646.93,32980.38,0.0,32980.38,8901.76,0.138633078,0.0,5700.0,106.25,77.48513889,87.94121032,,0.341079215,1.440981937
SYNID0109338038,CA,,other,FEMALE,Single,OTHER,,9/4/1986,1/6/2008,other,0,,,,,,0.0,6235,6235,39.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,206,15857.08,76.9761165,23.695,202.0480259,2.624814489,1,0,0.0,0.0,0.0,0.0,0.0,0,34,17066.51,501.9561765,188.4,637.5990875,1.270228592,1,4,1194.56,298.64,301.17,191.2064901,0.640257468,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,34118.15,244,3,0.0,0.464769631,0.0,0.500217919,0.035012449,0.0,0.0,0.500217919,19,5519.9,290.5210526,51.81,305100.5822,0.052631579,0.0,235,30558.05,130.0342553,28.34,96214.5692,0.038297872,0.038297872,37,5814,0.130064588,0.164179104,6,CA,0.043209877,5,8,0,4334.61,15518.31,0.0,15518.31,15039.74,0.0,0.0,0.0,0.0,5.230277778,11.89253623,,,0.703373231
SYNID0109350359,CA,ON,PETERBOROUGH,MALE,Single,OTHER,,2/14/1973,8/8/2010,other,0,,,,,,0.0,5290,5290,53.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,11,997.42,90.67454545,19.64,128.3787691,1.415819273,1,0,0.0,0.0,0.0,0.0,0.0,0,29,24478.67,844.092069,505.91,911.8478279,1.080270579,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,25476.09,40,2,0.0,0.03915122,0.0,0.96084878,0.0,0.0,0.0,0.96084878,5,3876.18,775.236,170.56,1258731.369,0.0,0.0,38,24282.43,639.0113158,184.035,752334.0193,0.0,0.052631579,8,5814,0.012542359,0.090909091,1,CA,0.0,1,3,0,3686.28,17947.88,0.0,17947.88,6334.55,0.0,0.0,0.0,0.0,24.62361111,63.46837963,,,0.558923466
SYNID0109355946,CA,,other,FEMALE,Married,RETIRED,,6/16/1946,6/7/1990,retired,0,,,,,,0.0,12657,12657,80.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,2,35.37,17.685,17.685,18.73125863,1.059160794,1,0,0.0,0.0,0.0,0.0,0.0,0,9,4612.26,512.4733333,205.36,506.2361051,0.987829165,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,4647.63,11,2,0.0,0.00761033,0.0,0.99238967,0.0,0.0,0.0,0.99238967,1,30.93,30.93,30.93,0.0,0.0,0.0,11,4647.63,422.5118182,179.84,245115.7986,0.0,0.0,2,5814,0.0,0.0,1,CA,0.0,1,2,2,0.0,4612.26,0.0,4612.26,35.37,0.0,0.0,0.0,0.0,1098.8075,1012.500833,,,0.159904696
SYNID0109357499,CA,QC,QUEBEC,MALE,Married,SELF_EMPLOYED,61796.0,9/28/1981,9/12/2005,self_employed,0,,,,,,0.0,7081,7081,44.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,164.55,82.275,82.275,29.196439,0.354864041,1,7,3928.67,561.2385714,236.41,541.2475743,0.964380572,1,28,8229.17,293.8989286,75.125,477.8937421,1.626047922,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,12322.39,37,3,0.0,0.0,0.013353741,0.318823702,0.667822557,0.0,0.0,0.667822557,2,722.96,361.48,361.48,133706.5472,0.0,0.0,35,10989.21,313.9774286,80.97,227250.007,0.0,0.0,0,,0.0,0.0,0,,0.0,1,2,1,722.96,7470.8,0.0,7470.8,3518.41,0.0,0.0,0.0,0.0,92.75763889,157.3635764,,0.177830442,0.207843586
SYNID0109367637,CA,,other,MALE,Single,RETIRED,79621.0,12/30/1979,1/22/1990,retired,0,,,,,,0.0,12793,12793,46.0,,0,0,5,2466.08,493.216,364.5,402.0424832,0.815144852,1,4,180.92,45.23,35.75,28.12151371,0.621744721,1,0,0.0,0.0,0.0,0.0,0.0,0,17,11768.23,692.2488235,381.8,911.0466985,1.316068251,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,14415.23,26,3,0.17107462,0.012550615,0.0,0.816374765,0.0,0.0,0.0,0.816374765,2,109.42,54.71,54.71,1855.6232,0.0,0.0,26,14415.23,554.4319231,263.435,612311.8116,0.115384615,0.0,4,4899,0.0,0.0,1,CA,0.0,1,2,0,85.17,12671.29,0.0,12671.29,1743.94,0.17107462,0.0,2101.58,364.5,161.2091667,171.4724837,,0.18104809,0.49596525
SYNID0109375742,CA,,other,MALE,Married,95109,,2/11/1969,4/22/2020,"Other labourers in processing, manufacturing and utilities",0,,,,,,0.0,1745,1745,57.0,"Other labourers in processing, manufacturing and utilities",0,1,8,2539.75,317.46875,212.0,296.336634,0.933435603,1,143,8125.2,56.81958042,22.53,86.20849154,1.517232104,1,3,3030.61,1010.203333,1234.84,815.6545821,0.807416245,1,16,9452.01,590.750625,154.165,899.2370907,1.522194057,1,8,5254.2,656.775,98.785,1028.728733,1.566333574,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,28401.77,178,5,0.089422244,0.286080762,0.106704969,0.332796512,0.184995513,0.0,0.0,0.332796512,6,1201.29,200.215,38.72,83060.04491,0.0,0.0,173,25182.48,145.5634682,38.84,154504.4936,0.034682081,0.046242775,39,5814,0.122370022,0.127659574,3,CA,0.02238806,4,6,3,725.55,14037.7,0.0,14037.7,11144.78,0.06392341,0.0,0.0,1609.75,5.571111111,9.468415033,,,0.500516368
SYNID0109379458,CA,,other,MALE,Married,SELF_EMPLOYED,75981.0,11/1/1953,7/22/1984,self_employed,0,,,,,,0.0,14803,14803,72.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,8,386.41,48.30125,17.745,89.75445734,1.858222248,1,1,52.11,52.11,52.11,0.0,0.0,1,5,8854.36,1770.872,2313.11,1484.02376,0.838018649,1,44,23203.62,527.355,73.19,1200.190127,2.275867541,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,32496.5,58,4,0.0,0.011890819,0.001603557,0.272471189,0.714034434,0.0,0.0,0.714034434,5,1183.25,236.65,269.14,46768.86135,0.0,0.0,55,31888.45,579.79,52.39,1483676.282,0.0,0.0,6,5411,0.066768458,0.125,1,CA,0.0,2,3,0,31.31,18702.4,0.0,18702.4,13186.05,0.0,0.0,0.0,0.0,45.18527778,74.17946667,,0.419689791,0.603119769
SYNID0109419019,CA,,other,MALE,Married,63210,84397.0,2/11/1988,9/11/2017,Hairstylists and barbers,0,,,,,,0.0,2699,2699,38.0,Hairstylists and barbers,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,1270.3,423.4333333,610.74,364.9245301,0.861822869,1,94,33933.55,360.9952128,103.445,622.8056116,1.725246179,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,35203.85,97,2,0.0,0.0,0.0,0.036084121,0.963915879,0.0,0.0,0.963915879,6,965.58,160.93,105.54,31880.07372,0.0,0.0,93,31884.55,342.8446237,102.77,358342.2042,0.0,0.021505376,0,,0.0,0.0,0,,0.0,2,4,0,158.09,13713.05,0.0,13713.05,18171.5,0.0,0.0,0.0,0.0,38.49666667,43.64537281,,0.377792457,0.659112145
SYNID0109466986,CA,NB,SAINT JOHN,FEMALE,Single,21399,9.0,5/20/1996,11/6/2004,Other professional engineers,0,,,,,,0.0,7391,7391,30.0,Other professional engineers,0,0,0,0.0,0.0,0.0,0.0,0.0,0,4,193.73,48.4325,52.48,39.16005735,0.808549163,1,0,0.0,0.0,0.0,0.0,0.0,0,8,6604.12,825.515,133.95,1240.422367,1.502604274,1,9,2941.12,326.7911111,174.39,415.9566695,1.272851847,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,9738.97,21,3,0.0,0.019892247,0.0,0.678112778,0.301994975,0.0,0.0,0.678112778,2,4333.0,2166.5,2166.5,3752430.125,0.0,0.0,20,9640.98,482.049,117.085,732872.7209,0.0,0.0,3,5912,0.132968564,0.25,1,CA,0.0,1,2,1,4333.0,7761.68,0.0,7761.68,1879.3,0.0,0.0,0.0,0.0,187.0031944,190.9320139,,1071.22,0.219182922
SYNID0109471701,CA,,other,MALE,Single,14100,42122.0,11/14/1989,10/3/2007,General office support workers,0,,,,,,0.0,6330,6330,36.0,General office support workers,0,0,5,700.0,140.0,40.0,203.4698995,1.453356425,1,7,614.72,87.81714286,85.56,77.17885088,0.878858596,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1314.72,12,2,0.532432761,0.467567239,0.0,0.0,0.0,0.0,0.0,0.532432761,0,0.0,0.0,0.0,0.0,0.0,0.0,12,1314.72,109.56,68.51,19025.60736,0.166666667,0.166666667,5,0,0.107089407,0.428571429,2,CA,0.1,0,2,8,0.0,40.0,0.0,40.0,1274.72,0.532432761,0.0,40.0,660.0,481.6222222,481.6222222,,0.031212193,0.028784236
SYNID0109473923,CA,AB,CALGARY,MALE,Married,RETIRED,84106.0,4/12/1957,2/15/2005,retired,0,,,,,,0.0,7290,7290,69.0,,0,0,10,3787.48,378.748,200.0,519.6018177,1.371893232,1,4,58.0,14.5,11.93,13.91627345,0.959742996,1,7,1726.57,246.6528571,161.44,235.9427473,0.956578205,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,5572.05,21,3,0.679728287,0.010409095,0.309862618,0.0,0.0,0.0,0.0,0.679728287,1,86.72,86.72,86.72,0.0,0.0,0.0,20,4872.05,243.6025,96.78,155201.613,0.15,0.2,4,4816,0.08137931,0.25,1,CA,0.0,1,2,1,86.72,3470.81,0.0,3470.81,1401.24,0.633712708,0.0,1754.75,1332.73,115.7508333,138.2744907,,0.057927496,0.167626011
SYNID0109474572,CA,,other,FEMALE,Married,UNEMPLOYED,9.0,11/24/1978,6/8/2007,unemployed,0,,,,,,0.0,6447,6447,47.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,2190.94,219.094,145.41,251.1252163,1.14619851,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,2190.94,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,2190.94,219.094,145.41,63063.87425,0.0,0.0,0,,0.0,0.0,0,,0.0,0,1,13,0.0,1027.17,0.0,1027.17,1163.77,0.0,0.0,0.0,0.0,228.01,201.1401667,,243.4377778,0.186320265
SYNID0109480928,CA,BC,VANCOUVER,MALE,Married,OTHER,36862.0,10/19/1952,5/26/2008,other,0,,,,,,0.0,6094,6094,73.0,,0,0,1,42.83,42.83,42.83,0.0,0.0,1,20,1743.14,87.157,27.75,130.514878,1.497468683,1,0,0.0,0.0,0.0,0.0,0.0,0,6,3334.97,555.8283333,389.83,608.0208549,1.093900434,1,16,3238.47,202.404375,106.48,231.0369927,1.141462444,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,8359.41,43,4,0.005123567,0.208524286,0.0,0.398948012,0.387404135,0.0,0.0,0.398948012,1,21.12,21.12,21.12,0.0,0.0,0.0,43,8359.41,194.4048837,86.73,95489.7419,0.023255814,0.0,12,5411,0.222523722,0.15,2,CA,0.052631579,1,3,2,21.12,5644.67,0.0,5644.67,2714.74,0.005123567,0.0,0.0,42.83,93.69888889,91.84040741,,0.226775812,0.192413626
SYNID0109483662,CA,ON,LONDON,MALE,Married,SELF_EMPLOYED,287877.0,5/26/1963,10/27/2013,self_employed,0,,,,,,0.0,4114,4114,63.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,30,18172.15,605.7383333,302.975,709.9503571,1.172041322,1,11,11232.08,1021.098182,128.78,1262.749188,1.236657954,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,29404.23,41,2,0.0,0.0,0.0,0.618011422,0.381988578,0.0,0.0,0.618011422,6,4559.97,759.995,488.755,572793.0905,0.0,0.0,38,27585.36,725.9305263,244.07,826145.0483,0.0,0.0,0,,0.0,0.0,0,,0.0,2,4,0,4344.3,21972.87,0.0,21972.87,5612.49,0.0,0.0,0.0,0.0,129.6388889,146.1667361,,0.095823425,0.521733604
SYNID0109503355,CA,,other,MALE,Single,OTHER,48224.0,5/2/1963,7/18/1988,other,0,,,,,,0.0,13346,13346,63.0,,0,0,2,415.33,207.665,207.665,152.2613032,0.733206381,1,1,20.56,20.56,20.56,0.0,0.0,1,1,104.12,104.12,104.12,0.0,0.0,1,46,25844.06,561.8273913,278.73,693.3833487,1.234157251,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,26384.07,50,4,0.015741696,0.000779258,0.003946321,0.979532726,0.0,0.0,0.0,0.979532726,7,3331.55,475.9357143,515.77,109876.7865,0.0,0.0,48,25517.67,531.618125,241.575,471991.4511,0.020833333,0.0,1,5814,0.0,0.0,1,CA,0.0,5,5,0,2626.82,21716.92,0.0,21716.92,3800.75,0.016276173,0.0,0.0,415.33,91.49722222,82.65518519,,0.529148764,0.587355737
SYNID0109505596,CA,ON,GLOUCESTER,MALE,Married,RETIRED,36945.0,6/7/1946,10/6/1992,retired,0,,,,,,0.0,11805,11805,80.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,3633.99,1211.33,354.73,1543.798473,1.274465647,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,3633.99,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,285.75,285.75,285.75,0.0,0.0,0.0,3,3633.99,1211.33,354.73,2383313.724,0.0,0.0,0,,0.0,0.0,0,,0.0,1,1,6,0.0,2993.51,0.0,2993.51,640.48,0.0,0.0,0.0,0.0,880.7830556,880.7830556,,0.09836216,0.125029761
